-49.973297	0.9221855
-49.897002	0.9229465
-49.820706	0.9294285
-49.744411	0.9402385
-49.668116	0.9527215
-49.591821	0.9644605
-49.515526	0.974335
-49.439231	0.982711
-49.362936	0.9905815
-49.286641	0.9984815
-49.210346	1.006126
-49.134051	1.0128225
-49.057755	1.0181015
-48.98146	1.0220515
-48.905165	1.0250535
-48.82887	1.026958
-48.752575	1.026495
-48.67628	1.022119
-48.599985	1.0136215
-48.52369	1.0025555
-48.447395	0.991459
-48.371099	0.982807
-48.294804	0.9778435
-48.218509	0.975832
-48.142214	0.974627
-48.065919	0.9723815
-47.989624	0.96886
-47.913329	0.9654085
-47.837034	0.9640715
-47.760739	0.9664015
-47.684443	0.972478
-47.608148	0.980849
-47.531853	0.9895345
-47.455558	0.9971195
-47.379263	1.0028655
-47.302968	1.0060255
-47.226673	1.0055555
-47.150378	1.00077
-47.074083	0.9922185
-46.997787	0.981794
-46.921492	0.9719595
-46.845197	0.964767
-46.768902	0.961356
-46.692607	0.9620925
-46.616312	0.9670685
-46.540017	0.976264
-46.463722	0.9890905
-46.387427	1.003874
-46.311131	1.017904
-46.234836	1.0281305
-46.158541	1.0322435
-46.082246	1.029579
-46.005951	1.0211745
-45.929656	1.0090085
-45.853361	0.995266
-45.777066	0.981959
-45.700771	0.970621
-45.624475	0.962067
-45.54818	0.9565375
-45.471885	0.9539375
-45.39559	0.953685
-45.319295	0.954576
-45.243	0.9552695
-45.166705	0.955144
-45.09041	0.9547705
-45.014115	0.95556
-44.937819	0.9587955
-44.861524	0.9646575
-44.785229	0.9718
-44.708934	0.9776255
-44.632639	0.97925
-44.556344	0.9750535
-44.480049	0.965936
-44.403754	0.955049
-44.327459	0.946057
-44.251164	0.941339
-44.174868	0.9413325
-44.098573	0.9450615
-44.022278	0.951063
-43.945983	0.957923
-43.869688	0.964271
-43.793393	0.9688175
-43.717098	0.971134
-43.640803	0.9726665
-43.564508	0.975976
-43.488212	0.9825795
-43.411917	0.9920535
-43.335622	1.0027665
-43.259327	1.0129485
-43.183032	1.021466
-43.106737	1.0281725
-43.030442	1.033735
-42.954147	1.03904
-42.877852	1.044456
-42.801556	1.0492755
-42.725261	1.051757
-42.648966	1.049857
-42.572671	1.042231
-42.496376	1.0288515
-42.420081	1.0109385
-42.343786	0.9906275
-42.267491	0.970735
-42.191196	0.954048
-42.1149	0.9423125
-42.038605	0.9358405
-41.96231	0.9338655
-41.886015	0.93508
-41.80972	0.937969
-41.733425	0.941015
-41.65713	0.9430285
-41.580835	0.9436785
-41.50454	0.943785
-41.428244	0.944884
-41.351949	0.948286
-41.275654	0.9543915
-41.199359	0.962754
-41.123064	0.972681
-41.046769	0.983706
-40.970474	0.9954925
-40.894179	1.007506
-40.817884	1.0190115
-40.741588	1.02943
-40.665293	1.038615
-40.588998	1.0467925
-40.512703	1.0539795
-40.436408	1.05922
-40.360113	1.0612105
-40.283818	1.059767
-40.207523	1.0555975
-40.131228	1.0492065
-40.054932	1.0408145
-39.978637	1.030714
-39.902342	1.019317
-39.826047	1.0070415
-39.749752	0.9942625
-39.673457	0.981358
-39.597162	0.968865
-39.520867	0.9575885
-39.444572	0.948424
-39.368276	0.94192
-39.291981	0.938047
-39.215686	0.936596
-39.139391	0.937711
-39.063096	0.9415285
-38.986801	0.9471205
-38.910506	0.952368
-38.834211	0.9552915
-38.757916	0.9552915
-38.681621	0.9531135
-38.605325	0.9500765
-38.52903	0.9474085
-38.452735	0.945833
-38.37644	0.9453145
-38.300145	0.9452145
-38.22385	0.944997
-38.147555	0.945021
-38.07126	0.946666
-37.994965	0.9515475
-37.918669	0.960348
-37.842374	0.972011
-37.766079	0.9838865
-37.689784	0.993021
-37.613489	0.99767
-37.537194	0.997698
-37.460899	0.9940735
-37.384604	0.9886265
-37.308309	0.98382
-37.232013	0.981795
-37.155718	0.9835315
-37.079423	0.9890605
-37.003128	0.9979825
-36.926833	1.009464
-36.850538	1.0221165
-36.774243	1.034211
-36.697948	1.044003
-36.621653	1.0500935
-36.545357	1.051881
-36.469062	1.0497615
-36.392767	1.044815
-36.316472	1.0383045
-36.240177	1.031407
-36.163882	1.0251505
-36.087587	1.0203505
-36.011292	1.0174925
-35.934997	1.0167825
-35.858701	1.0183815
-35.782406	1.0222805
-35.706111	1.027721
-35.629816	1.0332415
-35.553521	1.0374765
-35.477226	1.0393785
-35.400931	1.037867
-35.324636	1.032071
-35.248341	1.0220575
-35.172045	1.0090055
-35.09575	0.9947025
-35.019455	0.9810805
-34.94316	0.9699545
-34.866865	0.9626335
-34.79057	0.9595045
-34.714275	0.959877
-34.63798	0.962169
-34.561685	0.964363
-34.485389	0.964583
-34.409094	0.96153
-34.332799	0.954616
-34.256504	0.9439465
-34.180209	0.9302935
-34.103914	0.914924
-34.027619	0.899228
-33.951324	0.8844175
-33.875029	0.871463
-33.798734	0.861133
-33.722438	0.854052
-33.646143	0.8508245
-33.569848	0.8521395
-33.493553	0.8585915
-33.417258	0.8701775
-33.340963	0.885838
-33.264668	0.903425
-33.188373	0.920217
-33.112078	0.933962
-33.035782	0.9439245
-32.959487	0.9509355
-32.883192	0.9564205
-32.806897	0.9614935
-32.730602	0.9667005
-32.654307	0.9720895
-32.578012	0.9773905
-32.501717	0.982347
-32.425422	0.9871015
-32.349126	0.992297
-32.272831	0.998729
-32.196536	1.00679
-32.120241	1.0161445
-32.043946	1.025823
-31.967651	1.034544
-31.891356	1.041039
-31.815061	1.0442685
-31.738766	1.043742
-31.66247	1.0401285
-31.586175	1.0354075
-31.50988	1.0317165
-31.433585	1.029886
-31.35729	1.029249
-31.280995	1.0286925
-31.2047	1.02775
-31.128405	1.026817
-31.05211	1.0265615
-30.975814	1.027266
-30.899519	1.028543
-30.823224	1.029447
-30.746929	1.0289295
-30.670634	1.0264425
-30.594339	1.022254
-30.518044	1.0171435
-30.441749	1.01172
-30.365454	1.0060025
-30.289158	0.999648
-30.212863	0.9925825
-30.136568	0.985459
-30.060273	0.979509
-29.983978	0.9759895
-29.907683	0.9757135
-29.831388	0.9788205
-29.755093	0.984762
-29.678798	0.9925015
-29.602502	1.000794
-29.526207	1.0084885
-29.449912	1.0148485
-29.373617	1.0194055
-29.297322	1.021285
-29.221027	1.0192485
-29.144732	1.012789
-29.068437	1.0026905
-28.992142	0.9901945
-28.915846	0.9760995
-28.839551	0.9608255
-28.763256	0.944924
-28.686961	0.9291555
-28.610666	0.914151
-28.534371	0.900167
-28.458076	0.8871945
-28.381781	0.8754645
-28.305486	0.8660775
-28.229191	0.8610155
-28.152895	0.862224
-28.0766	0.870427
-28.000305	0.8845
-27.92401	0.901687
-27.847715	0.9186555
-27.77142	0.9330395
-27.695125	0.944588
-27.61883	0.955069
-27.542535	0.9670775
-27.466239	0.9826535
-27.389944	1.002354
-27.313649	1.0249055
-27.237354	1.047566
-27.161059	1.067242
-27.084764	1.0818415
-27.008469	1.0909495
-26.932174	1.095405
-26.855879	1.0962695
-26.779583	1.093901
-26.703288	1.087651
-26.626993	1.0764515
-26.550698	1.0602605
-26.474403	1.041339
-26.398108	1.0236175
-26.321813	1.010385
-26.245518	1.0028865
-26.169223	1.000696
-26.092927	1.0026015
-26.016632	1.007085
-25.940337	1.012397
-25.864042	1.016618
-25.787747	1.018029
-25.711452	1.0157335
-25.635157	1.01001
-25.558862	1.001976
-25.482567	0.992772
-25.406271	0.982974
-25.329976	0.972659
-25.253681	0.961867
-25.177386	0.950959
-25.101091	0.9406755
-25.024796	0.931972
-24.948501	0.925733
-24.872206	0.9223865
-24.795911	0.921607
-24.719615	0.9223075
-24.64332	0.9229885
-24.567025	0.9224635
-24.49073	0.920669
-24.414435	0.918827
-24.33814	0.9185955
-24.261845	0.921037
-24.18555	0.926293
-24.109255	0.9338525
-24.032959	0.942792
-23.956664	0.951711
-23.880369	0.9586265
-23.804074	0.9614265
-23.727779	0.9590595
-23.651484	0.9524475
-23.575189	0.9439635
-23.498894	0.936121
-23.422599	0.930782
-23.346304	0.9290225
-23.270008	0.931254
-23.193713	0.937335
-23.117418	0.9465345
-23.041123	0.957458
-22.964828	0.9683855
-22.888533	0.9780075
-22.812238	0.985623
-22.735943	0.990566
-22.659648	0.9920385
-22.583352	0.989829
-22.507057	0.9849585
-22.430762	0.9794055
-22.354467	0.9752065
-22.278172	0.973664
-22.201877	0.974936
-22.125582	0.9780565
-22.049287	0.9814215
-21.972992	0.983555
-21.896696	0.983743
-21.820401	0.9822615
-21.744106	0.9802715
-21.667811	0.9795045
-21.591516	0.9817265
-21.515221	0.98781
-21.438926	0.9967455
-21.362631	1.005849
-21.286336	1.0125045
-21.21004	1.0152875
-21.133745	1.01383
-21.05745	1.008832
-20.981155	1.0018895
-20.90486	0.994669
-20.828565	0.9882135
-20.75227	0.9828635
-20.675975	0.9784305
-20.59968	0.9743125
-20.523384	0.969796
-20.447089	0.9647155
-20.370794	0.9600055
-20.294499	0.9574555
-20.218204	0.958673
-20.141909	0.9639775
-20.065614	0.971919
-19.989319	0.9798325
-19.913024	0.985283
-19.836728	0.9874085
-19.760433	0.987072
-19.684138	0.9858665
-19.607843	0.9848875
-19.531548	0.9843035
-19.455253	0.983992
-19.378958	0.9841565
-19.302663	0.9849755
-19.226368	0.9858955
-19.150072	0.9856015
-19.073777	0.982763
-18.997482	0.977039
-18.921187	0.969574
-18.844892	0.962592
-18.768597	0.958458
-18.692302	0.958913
-18.616007	0.9646665
-18.539712	0.9751725
-18.463416	0.9885655
-18.387121	1.001914
-18.310826	1.011943
-18.234531	1.016139
-18.158236	1.0137115
-18.081941	1.0058045
-18.005646	0.994924
-17.929351	0.9839845
-17.853056	0.9752525
-17.776761	0.9695045
-17.700465	0.965954
-17.62417	0.963194
-17.547875	0.9604095
-17.47158	0.957791
-17.395285	0.9559285
-17.31899	0.9550655
-17.242695	0.955277
-17.1664	0.957164
-17.090105	0.961679
-17.013809	0.969279
-16.937514	0.979558
-16.861219	0.9914325
-16.784924	1.003485
-16.708629	1.014346
-16.632334	1.0230625
-16.556039	1.0292685
-16.479744	1.03317
-16.403449	1.0355705
-16.327153	1.037759
-16.250858	1.041011
-16.174563	1.046042
-16.098268	1.0527715
-16.021973	1.060203
-15.945678	1.0664485
-15.869383	1.0695765
-15.793088	1.068921
-15.716793	1.064996
-15.640497	1.0581865
-15.564202	1.0485625
-15.487907	1.0368975
-15.411612	1.0250285
-15.335317	1.0150775
-15.259022	1.008598
-15.182727	1.006224
-15.106432	1.007662
-15.030137	1.0119365
-14.953841	1.0178545
-14.877546	1.024378
-14.801251	1.030753
-14.724956	1.0365645
-14.648661	1.041831
-14.572366	1.047007
-14.496071	1.052617
-14.419776	1.058537
-14.343481	1.063625
-14.267185	1.0664855
-14.19089	1.066711
-14.114595	1.064857
-14.0383	1.061212
-13.962005	1.0553305
-13.88571	1.0465885
-13.809415	1.03443
-13.73312	1.018496
-13.656825	0.9992385
-13.580529	0.9784215
-13.504234	0.958792
-13.427939	0.942971
-13.351644	0.9323065
-13.275349	0.926481
-13.199054	0.9240015
-13.122759	0.9230385
-13.046464	0.922095
-12.970169	0.9204655
-12.893874	0.9184465
-12.817578	0.917109
-12.741283	0.917727
-12.664988	0.9211985
-12.588693	0.927661
-12.512398	0.936334
-12.436103	0.9456325
-12.359808	0.953647
-12.283513	0.958973
-12.207218	0.961383
-12.130922	0.961685
-12.054627	0.960871
-11.978332	0.9593885
-11.902037	0.9571715
-11.825742	0.9541015
-11.749447	0.95019
-11.673152	0.945495
-11.596857	0.940148
-11.520562	0.9343695
-11.444266	0.9282975
-11.367971	0.9218825
-11.291676	0.915173
-11.215381	0.908899
-11.139086	0.904449
-11.062791	0.9028235
-10.986496	0.9037475
-10.910201	0.905798
-10.833906	0.9069445
-10.75761	0.90501
-10.681315	0.898295
-10.60502	0.886325
-10.528725	0.870137
-10.45243	0.8518725
-10.376135	0.8340905
-10.29984	0.8191745
-10.223545	0.8088675
-10.14725	0.803946
-10.070954	0.8040515
-9.994659	0.807771
-9.918364	0.812978
-9.842069	0.817356
-9.765774	0.818958
-9.689479	0.816681
-9.613184	0.810511
-9.536889	0.8014345
-9.460594	0.7910715
-9.384298	0.7811275
-9.308003	0.772807
-9.231708	0.7665005
-9.155413	0.7618855
-9.079118	0.7581925
-9.002823	0.75444
-8.926528	0.7496905
-8.850233	0.743336
-8.773938	0.7351755
-8.697642	0.725212
-8.621347	0.7132835
-8.545052	0.698742
-8.468757	0.680617
-8.392462	0.6585025
-8.316167	0.633337
-8.239872	0.6071315
-8.163577	0.5819105
-8.087282	0.558867
-8.010986	0.5381835
-7.934691	0.519422
-7.858396	0.502115
-7.782101	0.486239
-7.705806	0.4723085
-7.629511	0.4610595
-7.553216	0.4529965
-7.476921	0.4481565
-7.400626	0.4462115
-7.324331	0.4467105
-7.248035	0.4492345
-7.17174	0.453407
-7.095445	0.4588805
-7.01915	0.465401
-6.942855	0.4728615
-6.86656	0.481127
-6.790265	0.4897695
-6.71397	0.4981
-6.637675	0.5055125
-6.561379	0.511753
-6.485084	0.516869
-6.408789	0.520892
-6.332494	0.523471
-6.256199	0.5238075
-6.179904	0.5211195
-6.103609	0.515332
-6.027314	0.507343
-5.951019	0.4985835
-5.874723	0.490313
-5.798428	0.4831585
-5.722133	0.477081
-5.645838	0.4716265
-5.569543	0.4662695
-5.493248	0.460596
-5.416953	0.4542865
-5.340658	0.447062
-5.264363	0.4387555
-5.188067	0.429465
-5.111772	0.4196185
-5.035477	0.409811
-4.959182	0.400509
-4.882887	0.39189
-4.806592	0.3839185
-4.730297	0.376505
-4.654002	0.3695595
-4.577707	0.3629665
-4.501411	0.356592
-4.425116	0.3503545
-4.348821	0.3443065
-4.272526	0.3386565
-4.196231	0.333707
-4.119936	0.3297595
-4.043641	0.327061
-3.967346	0.3257855
-3.891051	0.3260175
-3.814755	0.3277245
-3.73846	0.3307525
-3.662165	0.3348825
-3.58587	0.33992
-3.509575	0.3457605
-3.43328	0.3524235
-3.356985	0.3600485
-3.28069	0.3688365
-3.204395	0.3789025
