-49.973297	0.925429
-49.897002	0.9343205
-49.820706	0.940137
-49.744411	0.9399585
-49.668116	0.936645
-49.591821	0.9331215
-49.515526	0.929321
-49.439231	0.9258705
-49.362936	0.921915
-49.286641	0.9239795
-49.210346	0.9284735
-49.134051	0.928964
-49.057755	0.9272075
-48.98146	0.9275905
-48.905165	0.928497
-48.82887	0.9336235
-48.752575	0.9354095
-48.67628	0.929821
-48.599985	0.9232105
-48.52369	0.917554
-48.447395	0.9146175
-48.371099	0.9133735
-48.294804	0.9139095
-48.218509	0.915838
-48.142214	0.92022
-48.065919	0.9211215
-47.989624	0.921836
-47.913329	0.925378
-47.837034	0.929301
-47.760739	0.9328
-47.684443	0.9322035
-47.608148	0.9307325
-47.531853	0.930244
-47.455558	0.930145
-47.379263	0.929283
-47.302968	0.9284265
-47.226673	0.931359
-47.150378	0.93607
-47.074083	0.936312
-46.997787	0.933498
-46.921492	0.9261905
-46.845197	0.9226125
-46.768902	0.92629
-46.692607	0.928852
-46.616312	0.926594
-46.540017	0.9248165
-46.463722	0.9246355
-46.387427	0.923004
-46.311131	0.9214755
-46.234836	0.922197
-46.158541	0.924401
-46.082246	0.9261865
-46.005951	0.927336
-45.929656	0.924794
-45.853361	0.9239945
-45.777066	0.929111
-45.700771	0.9290255
-45.624475	0.9276435
-45.54818	0.92688
-45.471885	0.92472
-45.39559	0.9232245
-45.319295	0.925913
-45.243	0.9307265
-45.166705	0.934477
-45.09041	0.9343235
-45.014115	0.9325845
-44.937819	0.9325295
-44.861524	0.93116
-44.785229	0.9284065
-44.708934	0.928289
-44.632639	0.930832
-44.556344	0.932903
-44.480049	0.9335735
-44.403754	0.931425
-44.327459	0.9280765
-44.251164	0.92827
-44.174868	0.9298465
-44.098573	0.9294065
-44.022278	0.9311385
-43.945983	0.9350205
-43.869688	0.9367665
-43.793393	0.9393815
-43.717098	0.942914
-43.640803	0.9388675
-43.564508	0.934953
-43.488212	0.930775
-43.411917	0.926306
-43.335622	0.922453
-43.259327	0.9199675
-43.183032	0.9224305
-43.106737	0.9245935
-43.030442	0.925699
-42.954147	0.9274505
-42.877852	0.9289035
-42.801556	0.928237
-42.725261	0.925106
-42.648966	0.9203655
-42.572671	0.915163
-42.496376	0.9112135
-42.420081	0.9120435
-42.343786	0.913245
-42.267491	0.9111165
-42.191196	0.9079165
-42.1149	0.908258
-42.038605	0.910594
-41.96231	0.911821
-41.886015	0.913372
-41.80972	0.9136565
-41.733425	0.914354
-41.65713	0.913093
-41.580835	0.91381
-41.50454	0.9170305
-41.428244	0.9182265
-41.351949	0.9182265
-41.275654	0.919033
-41.199359	0.91812
-41.123064	0.9186485
-41.046769	0.91776
-40.970474	0.916715
